0		0.848		131141
2		0.03457		5346
4		0.01927		2980
6		0.01924		2975
11		0.01737		2687
5		0.01666		2577
10		0.01542		2384
1		0.01527		2362
8		0.00666		1030
12		0.00607		938
3		0.00084		130
9		0.00048		75
7		0.00015		23
